Open,High,Low,Close,Adj Close,Volume,ADX,ADXR,APO,AROONOSC,CCI,CMO,DX,MACD,MACDSignal,MACDEXT,MACDEXTSignal,MACDFIX,MACDFIXSignal,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOCH_slowk,STOCH_slowd,STOCH_fastk,STOCH_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,Signal
91.96880340576172,94.4719009399414,90.85790252685548,93.86720275878906,61.19016647338867,4476335.0,33.497270695240644,32.13441130993164,-0.8802503928160093,50.0,130.0633197243404,22.81074460251769,19.241043187408096,0.0072011369755244905,-1.456604682877389,-0.8802503928160093,-2.6725863975677067,-0.01898376335199714,-1.4008713118334608,72.54883190230116,13.339049686270961,7.204675704913968,9.295402526855467,19.695180107522365,10.63774323973148,-1.040857265070986,11.396662101891765,0.11396662101891762,1.1139666210189176,111.39666210189176,61.40537230125884,54.820200912360455,51.56047272156496,41.490071499975755,54.820200912360455,100.0,100.0000000000001,-0.17954396484113344,20.6092873651828,-26.672574400079146,Sell
94.0500030517578,94.0500030517578,91.6875,91.95469665527344,59.94343185424805,5793355.0,31.597539132275163,32.200618630455644,-0.2100314115866695,50.0,98.16030273973965,25.61703494612863,6.901028813723924,0.4774912316191831,-1.069785499978075,-0.2100314115866695,-2.305287081291873,0.42861491754635495,-1.0349740659574975,71.29300068556181,16.125968515127038,8.602562115221453,11.207801818847656,18.51666675709647,9.877904436893518,-0.248087915474872,13.926247329630792,0.139262473296308,1.139262473296308,113.9262473296308,62.80851747306432,38.05857973560652,50.95549785100213,9.24175693912536,38.05857973560652,100.0,100.0000000000001,-0.17580372807837194,22.230318680449557,-20.950580266416324,hold
91.36409759521484,91.81410217285156,88.7343978881836,89.42350006103516,58.29339981079102,3671013.0,29.829158958959674,32.25992499566129,0.2556575872959144,50.0,50.33415802327282,10.251242276677473,6.840216705858308,0.6049355392250675,-0.7348412921374464,0.2556575872959144,-1.8878774833135816,0.5542348041940528,-0.7171322919271876,69.91317701275888,20.258158510789734,10.519289986943916,11.06719970703125,17.66418784042079,9.172339834258269,0.3015112966725334,14.24951583964431,0.14249515839644322,1.1424951583964431,114.24951583964432,55.12562113833873,12.577858502790296,35.15221305025244,-12.998252930730288,12.577858502790296,0.0,66.66666666666676,-0.17112587594431128,17.225561517059553,-41.319052335010575,hold
90.28130340576172,90.49220275878906,88.875,89.25469970703125,58.18338012695313,2167426.0,28.24795922640789,32.53710264500309,0.8243776468130193,50.0,37.4634953380315,10.810635963813775,7.692362703234703,0.7091073385572031,-0.4460515659985165,0.8243776468130193,-1.417153290533954,0.6573134569098613,-0.4422431421597777,66.28145279793578,19.883373896034406,9.936712484737543,9.309303283691406,17.042873048378073,8.517172703239819,0.9707362149276476,11.700146756564855,0.11700146756564853,1.1170014675656486,111.70014675656486,55.40531798190689,-3.5658702011328955,15.690189345754655,-6.941114611793815,-3.5658702011328955,3.64051304849671,34.546837682832326,-0.1656428458135628,23.657908955031285,-40.34927544315894,hold
88.38289642333984,89.4375,88.1718978881836,88.49539947509766,57.68839645385742,2912343.0,27.0594652807788,32.981196120448544,1.6581233587020563,50.0,19.553077623860744,7.211953189079638,11.609043987600653,0.7265545075920983,-0.21153035128039352,1.6581233587020563,-0.8812141092414549,0.6782316128311976,-0.21814819116158274,67.28680323593119,21.091419891497036,9.986247539189883,8.381195068359375,16.7037607460868,7.908803224436975,1.9515466526909817,10.503974488462633,0.1050397448846264,1.1050397448846263,110.50397448846265,53.605976594539825,-8.450753277016076,0.18707834154712266,-5.412892288524189,-8.450753277016076,0.0,1.2135043494989997,-0.15972631744721744,14.743769643702539,-45.1987913703591,Buy
89.56410217285156,91.04070281982422,89.2125015258789,90.14070129394531,58.76093673706055,4500957.0,25.254391344437657,33.1538157689668,2.39928519420134,50.0,35.76907790508572,11.778502621896699,1.7884301720027556,0.8149552349701565,-0.006233234030283502,2.39928519420134,-0.2608709742880298,0.7650936801071566,-0.02149981690783484,74.4912118511218,19.79947813188492,9.272944143533463,5.8639984130859375,19.103721570532397,8.947091528229981,2.821781656679435,7.035517368740707,0.07035517368740707,1.0703551736874068,107.03551736874071,55.88925131094835,0.18534741024019694,-3.943758689302909,12.910049131038535,0.18534741024019694,24.811350979563645,9.483954676020216,-0.1531681165097276,13.451129444133633,-38.021421497484134,hold
90.4218978881836,91.26570129394531,89.32499694824219,90.7593994140625,59.16424560546875,4089985.0,23.482829406352664,33.134727754536904,3.068871326935607,50.0,34.644554634230104,12.281103777496392,0.4525242112477754,0.8839018187743051,0.17179377653063424,3.068871326935607,0.37680917723565854,0.8332188332789201,0.14944391312951616,79.20843726101954,18.90684882557827,8.61059099042393,8.817100524902344,18.73650354218881,8.533012036048934,3.6039813208621103,10.951845615911784,0.10951845615911784,1.1095184561591178,110.9518456159118,56.140551888748185,10.831600153696222,0.8553980956401297,24.997643618574266,10.831600153696222,100.0,41.60378365985465,-0.14608337537375116,12.09167111612113,-37.87003175503412,hold
90.29540252685548,91.33599853515624,90.04219818115234,90.85790252685548,59.22846221923828,1338623.0,21.80626191201264,32.0470853453927,3.479563982058792,42.85714285714286,33.625733059309724,15.583046922878964,0.010884485592347266,0.9850594763028796,0.3344469164850833,3.479563982058792,1.00547412318042,0.9311986155540949,0.3057948536144319,78.92419737579569,18.048574361912888,7.99554877682222,2.6999969482421875,18.04464580056449,7.99380841754209,4.079237646968984,3.0912856673285254,0.030912856673285218,1.0309128566732852,103.0912856673285,57.791523461439475,30.786983244489427,13.934643602808631,54.45325698385542,30.786983244489427,100.0,74.93711699318798,-0.13839360651929367,14.823987311629311,-41.26398275714861,hold
89.2406997680664,91.96880340576172,89.0718994140625,91.11100006103516,59.39343643188477,4107148.0,20.539916776998773,30.5894685612826,4.042869323339218,35.714285714285715,22.39664837607252,9.57363941874835,4.077430021818504,0.9756855516209127,0.4626946435122492,4.042869323339218,1.6264962905492522,0.9249868274112174,0.42963324837378897,73.39715617167748,17.24108530800269,7.424438149906348,-0.6750030517578125,18.7068366709942,8.055626972608838,4.731283861869257,-0.7521184945796677,-0.007521184945796702,0.9924788150542032,99.24788150542034,54.78681970937418,32.016150055620066,24.544911151268586,16.597549564430466,32.016150055620066,28.21239738522009,76.0707991284068,-0.13054995863561736,7.792670632092255,-53.245247929727135,Sell
90.4218978881836,93.2343978881836,89.8031997680664,90.47820281982422,58.98094177246094,5513167.0,19.918461913088056,28.92894048979227,4.050537256094131,28.57142857142857,28.38143180930341,13.235117887590375,11.839548682248758,1.0155597351482155,0.5732676618394426,4.050537256094131,2.174361584872601,0.9645442337258032,0.5366154454441918,73.55920756734955,15.615547776740668,6.894121139198751,-1.0406036376953125,19.80974223330821,8.745819528415797,4.729331263873199,-1.145486647060967,-0.011454866470609629,0.9885451335293904,98.85451335293905,56.61755894379519,20.04715933197229,27.61676421069394,-10.909328552369068,20.04715933197229,60.92910933940304,63.0471689082078,-0.12241658087430718,11.74882645232167,-74.4677903806329,Buy
90.18289947509766,91.95469665527344,89.59220123291016,91.26570129394531,59.49429702758789,7867167.0,19.341396682313817,27.96130145913909,3.8802531315730135,21.42857142857143,-2.2617353391450283,11.828160469613554,11.839548682248758,1.0183950700343587,0.6622931434784258,3.8802531315730135,2.628837645223677,0.968970231674504,0.6230864026902543,62.0570503785003,14.836890051059823,6.401683914970268,-1.2657012939453125,18.821944107091525,8.121118133528954,4.522200343267657,-1.393055814348343,-0.013930558143483457,0.9860694418565166,98.60694418565167,55.91408023480678,-8.819200646978793,14.414702913537868,-32.14582295299784,-8.819200646978793,37.516528032348255,42.219344918990544,-0.11417084011055012,12.207458905251324,-82.39370209889212,hold
91.40630340576172,94.1906967163086,90.4499969482422,93.5718994140625,60.9976577758789,2918060.0,19.701172348718668,27.738032595090537,3.531570776914947,-35.714285714285715,94.64849573836192,16.37713967229935,24.378256011981723,1.0774389926635737,0.7453223133154554,3.531570776914947,2.992827999625792,1.025883936105231,0.7036459093732497,60.87080768018516,13.3093079124594,5.944420778186678,-1.2375030517578125,21.890377285406874,9.77703832788347,4.100736445692308,-1.3496965799676186,-0.013496965799676209,0.9865030342003238,98.6503034200324,58.18856983614968,-14.604968957042091,-1.1256700906828505,-0.7597553657594266,-14.604968957042091,100.0,66.14854579058385,-0.10564025568855497,12.24737362834659,-68.6240242196819,Sell
93.375,93.375,91.75789642333984,92.82659912109376,60.5118179321289,1298097.0,19.603715925147387,27.098809752802953,3.300978098160172,-35.714285714285715,87.52718711796362,22.907974253843307,18.3367824187207,1.2157538304274311,0.8394086167378505,3.300978098160172,3.268005827553253,1.1571836025650413,0.794353448011608,52.92539776401494,14.111144914484525,6.265119586999236,3.02349853515625,20.448220568365127,9.078678447320367,3.8194273255240767,3.4073579210693867,0.034073579210693865,1.034073579210694,103.40735792106942,61.453987126921646,0.5214465751613702,-7.634241009619823,34.46991804424131,0.5214465751613702,100.0,79.17217601078282,-0.09655267574624203,12.63251741074417,-47.629101828968096,Buy
93.2624969482422,94.64070129394531,92.40470123291016,93.44539642333984,60.91519546508789,2158622.0,19.989124834289406,26.743197764765018,3.0194603357559515,-35.714285714285715,125.99098744022335,25.986468528606018,24.999440653135682,1.3618623766705014,0.9438993687243806,3.0194603357559515,3.4192654916703527,1.2959100105079813,0.8946647605108826,47.52359492286188,13.188909678472125,5.817611045070718,3.529701232910156,21.981253833177835,9.695902709314225,3.4799527262258247,3.971534439280066,0.03971534439280063,1.0397153443928009,103.97153443928008,62.993234264303005,26.664141267579645,4.193539628566324,46.28226112425699,26.664141267579645,100.0,100.00000000000007,-0.08689296205258712,13.927166355644074,-36.38552062939103,Sell
92.89689636230469,94.59850311279295,92.2781982421875,92.91100311279295,60.56683731079102,3685907.0,20.027632935478767,25.81258603387696,2.9404962490766446,64.28571428571429,110.6682828318318,24.935650511098377,20.528238250940422,1.4507236785791235,1.0452642306953293,2.9404962490766446,3.4794000533231633,1.3809169368307008,0.9919151957748464,39.47045708219852,13.756784321969723,5.936460709541113,4.106300354003906,20.863775281095855,9.003338230077492,3.374390145227419,4.657153188662644,0.04657153188662637,1.0465715318866264,104.65715318866265,62.4678252555492,36.91736291534822,21.367650252696425,29.99990957754629,36.91736291534822,92.5780819775268,97.52602732584236,-0.07689213079339341,11.324470942313054,-38.44405240621396,hold
93.6281967163086,94.21880340576172,91.42040252685548,92.62969970703124,60.38344955444336,9563831.0,19.892287556500023,24.86072325772985,2.8118667602539062,64.28571428571429,81.30663798459163,17.762991258314802,18.132797629776352,1.435383744907497,1.123288133537763,2.8118667602539062,3.4508439903585306,1.3678836384626862,1.0671088843124144,36.751972710054275,13.790914584093613,5.793731207478468,2.2079010009765625,19.900024362928665,8.360242642214812,3.2142119277919705,2.4748784791513767,0.02474878479151368,1.0247487847915138,102.47487847915136,58.8814956291574,5.3826989377351095,22.988067706887673,-60.134073888598024,5.3826989377351095,14.42193941677718,69.00000713143474,-0.06696854193888324,10.270979322305148,-52.40261360659584,hold
92.33439636230469,93.7406997680664,89.15630340576172,89.74690246582031,58.50421142578125,3272449.0,18.694090486597112,23.471024856502503,2.601831191625351,64.28571428571429,-23.161045578401122,1.2415199448879086,3.1175285778592063,1.2263957331412456,1.1439096534584594,2.601831191625351,3.353318124754815,1.1724400826061014,1.0881751239711517,36.9912610786109,19.21367631474836,8.262690505298085,-0.16869354248046875,18.051910981093425,7.763082453485183,2.964226334157922,-0.18885367841458,-0.001888536784145823,0.9981114632158542,99.81114632158544,50.620759972443956,-14.067493117403018,9.410856245226784,-12.068315041157394,-14.067493117403018,0.0,35.66667379810141,-0.05789392940307447,6.562800650817629,-89.24537882521784,hold
89.4375,89.71880340576172,87.75,89.39540100097656,58.27508163452149,1956368.0,17.741166431574907,22.400315856176853,2.2003290714361725,64.28571428571429,-124.61340385473528,-7.444309422899764,5.353153716286205,0.936498919666576,1.1024275067000828,2.2003290714361725,3.1485914300989215,0.900109880452419,1.0505620752674052,37.13834684232429,19.814798992688612,8.023999791191972,-2.292198181152344,17.801158942561138,7.208576563950528,2.4988404578534067,-2.5456932721042214,-0.025456932721042203,0.9745430672789578,97.45430672789577,46.27784528855012,-34.52381379906773,-14.402869326245202,-31.36905246744784,-34.52381379906773,0.0,4.807313138925812,-0.050034839524937265,1.8350584344770744,-112.12958284345795,hold
89.4656982421875,89.71880340576172,85.38749694824219,86.10469818115234,56.12994766235352,4312022.0,18.132273771593358,21.693332558015506,1.5752695034711763,-35.714285714285715,-205.65606147027762,-19.880042212283897,23.216669191833237,0.5102376523349079,0.9839895358270478,1.5752695034711763,2.873561679807482,0.498676293972153,0.9401849190083548,36.29510096022422,26.06125237271173,10.741559768788193,-3.684402465820313,16.240252031919685,6.693678237954062,1.7829686167099172,-4.136436395829934,-0.041364363958299365,0.9586356360417008,95.86356360417007,40.059978893858045,-17.29372773056982,-21.961678215680173,-8.443815683104285,-17.29372773056982,0.0,8.467300934474527e-14,-0.04396953805018145,-3.603859305820312,-108.40207323536801,hold
84.7125015258789,85.40160369873047,82.1531982421875,84.7125015258789,55.22239303588867,5319887.0,18.92972477124362,21.206277088798142,0.8183335524338986,-42.85714285714286,-251.744728981019,-33.12688142511227,29.29658776669707,-0.08754913653996255,0.7696818013536457,0.8183335524338986,2.5333483932364693,-0.06513337465923996,0.7391212602748358,28.202583117226464,29.17356402409592,11.366502154862475,-7.650001525878906,15.953015923608096,6.215558363814487,0.9251886018570108,-8.518629119715639,-0.08518629119715633,0.9148137088028436,91.48137088028437,33.43655928744387,-22.24501457833923,-24.68751870265891,-26.92217558446561,-22.24501457833923,0.0,8.467300934474527e-14,-0.0404169624387829,-21.37286190821481,-125.77812033882807,Buy
85.21880340576172,88.57969665527344,83.32039642333984,85.79540252685547,55.92831802368164,5286408.0,18.165357289985046,19.98580960099884,0.20328419025128144,-42.85714285714286,-134.84552936675706,-25.08903065731164,8.228580033623551,-0.4617930719307566,0.5233868266967653,0.20328419025128144,2.1635387724960617,-0.4201561125693303,0.5072657857060026,29.346054064268227,24.77306886300867,10.55460914380087,-6.2718048095703125,21.006093822692982,8.949682865799277,0.22947609855418194,-7.0003914662903455,-0.07000391466290341,0.9299960853370964,92.99960853370965,37.45548467134418,-16.928504748839213,-18.82241568591607,-15.419522978947795,-16.928504748839213,23.387328032128906,7.7957760107097185,-0.03860249880914824,-14.67941545290401,-114.0217273529961,Sell
86.07659912109375,87.14540100097656,84.09380340576172,85.6688003540039,55.84578323364258,1943088.0,17.501091507706626,19.0205041423527,-0.3011642358242028,-42.85714285714286,-110.88475996085873,-19.922226125286876,8.865636338087178,-0.6880452498137402,0.28110041139466424,-0.3011642358242028,1.7633007353866867,-0.6365604603031016,0.2785005365041817,26.819150681006175,22.880866699904267,9.927310663523796,-6.356193542480469,19.154191321245207,8.310419803956469,-0.3398574078801489,-7.027301002693952,-0.07027301002693948,0.9297269899730604,92.97269899730604,40.03888693735657,-18.233361584231684,-19.135626970470025,-12.358386189281696,-18.233361584231684,51.41484777571279,24.934058602613987,-0.03798982869761547,-11.133163128626464,-106.2317251321554,Buy
85.5,86.52660369873047,83.75630187988281,85.82350158691406,55.94663619995117,2380919.0,16.884273281305234,18.401367597196646,-0.9124278533152932,-42.85714285714286,-95.74120555303708,-21.447042960850574,8.865636338087176,-0.8843905792814866,0.048002213259434066,-0.9124278533152932,1.326424269934326,-0.8248596879712693,0.05782849160909151,27.699325622547974,21.577877759706826,9.218217044700667,-8.001594543457031,18.06342409737459,7.716818389388151,-1.0282056713136345,-8.720333459411911,-0.08720333459411912,0.9127966654058808,91.2796665405881,39.27647851957471,-15.625943002676985,-16.929269778582608,-19.09991983980152,-15.625943002676985,88.17075739056915,54.324311066137035,-0.03846221010496143,-9.097578251430024,-109.63114832833708,Sell
85.5,86.58290100097656,84.09380340576172,85.1906967163086,55.53412628173828,5045046.0,16.56333253984132,17.95236461107757,-1.3171722705547635,-42.85714285714286,-82.52384874251517,-19.006639886089374,12.391102900810385,-1.0012206663524097,-0.16184236266293467,-1.3171722705547635,0.8533499899752807,-0.9383176697947846,-0.14140074067168373,18.212813778537566,21.63172958568504,9.192577840684661,-8.310897827148438,16.861939445707772,7.165617075860426,-1.4864007703136173,-8.99402055984192,-0.08994020559841917,0.9100597944015808,91.00597944015809,40.496680056955306,-15.818977641910493,-16.559427409606368,-15.998626896648323,-15.818977641910493,100.0,79.86186838876074,-0.039706040973552785,-7.781499081164855,-106.2317251321554,Buy
85.21880340576172,86.2593994140625,83.8687973022461,85.6968994140625,55.86410140991211,1580923.0,16.265316137053393,17.98324424288603,-1.7485162294828034,-42.85714285714286,-71.58669869227519,-20.158517799417265,12.391102900810392,-1.0992934930690126,-0.3493325887441503,-1.7485162294828034,0.3466407688934241,-1.0338433919819892,-0.3198892709337449,20.559234375364927,20.50633676544423,8.535965137778614,-8.409400939941406,15.984695418022973,6.653787284727538,-1.9782101727376549,-9.113096159366519,-0.09113096159366513,0.9088690384063348,90.8869038406335,39.920741100291366,-24.7013788410338,-18.715433161873747,-39.005589786651605,-24.7013788410338,81.06208632997102,89.74428124018014,-0.041625709942005866,-3.7068479950584536,-108.4980584934093,Sell
85.5281982421875,85.9218978881836,84.19219970703125,85.23290252685547,55.5616340637207,4098607.0,16.187888982764896,17.89580245395614,-2.1770604451497353,-42.85714285714286,-65.67024332614457,-17.570373060929178,15.181335977014374,-1.1378051342109217,-0.5070270978375045,-2.1770604451497353,-0.18434719074825207,-1.0730645725329993,-0.4705243312535957,14.306096086069616,20.611926542994386,8.39025022943003,-7.228202819824219,15.178466697639164,6.1785167643898555,-2.4701998267595053,-7.906553263863481,-0.07906553263863476,0.9209344673613652,92.09344673613651,41.21481346953541,-35.36198639352582,-25.294114292156692,-51.081742497277595,-35.36198639352582,100.0,93.68736210999043,-0.04396781275954886,-2.5267833591121844,-105.24064614937728,hold
86.52660369873047,86.52660369873047,84.24849700927734,84.41719818115234,55.0298957824707,2379714.0,16.460525145001863,18.224824989645636,-2.5919943100366822,-92.85714285714286,-59.93288175316565,-17.097536794380037,20.004795254082445,-1.1505206792658809,-0.6357258141231799,-2.5919943100366822,-0.7168275664674582,-1.0876079516317958,-0.5939410553292357,14.054261590937731,21.44550895569386,8.606650987316725,-4.907806396484375,14.295577740530147,5.7371941383620095,-2.9495116688021303,-5.504721717934314,-0.05504721717934313,0.9449527828206568,94.4952782820657,41.451231602809976,-32.625668490449,-30.896344575002857,-7.789673187417875,-32.625668490449,100.0,93.68736210999043,-0.04660027673011325,2.9889879013588705,-101.65013078211813,Buy
84.36100006103516,87.75,83.36250305175781,86.7938003540039,56.57915115356445,2658764.0,15.992591027193864,18.010111981336316,-2.943293742644471,-92.85714285714286,-33.26358840616972,-22.387725382168302,9.90944749568985,-1.2180492347746965,-0.7521904982534832,-2.943293742644471,-1.2188901493691968,-1.1532566408063192,-0.7058041724246523,14.543996761809721,19.60356501674653,7.9918902025083876,-4.387496948242188,16.06864599589693,6.550790858319969,-3.36151422153442,-4.9999965222133245,-0.0499999652221332,0.9500000347778668,95.00000347778669,38.80613730891585,-30.17243854760112,-32.72003114385863,-31.645899958107943,-30.17243854760112,0.0,66.66666666666674,-0.04969747068598318,-3.7735282729356654,-110.35913506643766,hold
88.59380340576172,90.28130340576172,86.44219970703125,89.7750015258789,58.52254104614258,2816937.0,15.381744786404527,17.637016171452274,-3.0813075823661507,-85.71428571428572,64.7399340586088,1.2103696118789509,7.4407436561431615,-1.0114015124902809,-0.8040327011008427,-3.0813075823661507,-1.6521836087914243,-0.9609215363152116,-0.7568276452027642,20.279268319165016,16.574306150542377,7.421040902329216,1.0547027587890625,19.239089084546748,8.614180631344547,-3.5226857586425697,1.2351957798088176,0.012351957798088084,1.0123519577980882,101.2351957798088,50.605184805939466,-1.6344748731987266,-21.4775273037496,34.532148525929586,-1.6344748731987266,100.0,66.66666666666674,-0.05218934986666035,5.219876278163602,-79.34010318233756,Sell
89.6906967163086,91.02660369873048,83.2781982421875,83.89689636230469,54.69071578979492,9188646.0,15.923691040016351,17.30889076330673,-3.2386961227808233,-100.0,-14.98775692155476,-16.584650169049965,22.96899233697007,-1.090371060460228,-0.8613003729727198,-3.2386961227808233,-2.0346258657949914,-1.0361878029888203,-0.8126996767599755,20.712697507017086,26.21668008333883,12.769071715737065,1.125,16.42281721610664,7.998882014819938,-3.7117537258888786,1.369392822277593,0.013693928222775962,1.013693928222776,101.3693928222776,41.707674915475025,-1.930500204966904,-11.245804541922235,-8.677749182722405,-1.930500204966904,24.59128677370861,41.53042892456961,-0.05510559697663453,3.5742085622734336,-106.28515315284594,Buy
85.21880340576172,85.76719665527344,82.84220123291016,84.19219970703125,54.88322448730469,2972748.0,16.426926846941615,17.08404663925826,-3.2458157661633606,-92.85714285714286,-105.91694684061,-18.705767617690352,22.968992336970054,-1.1745962961002905,-0.923959557598234,-3.2458157661633606,-2.3618093691660094,-1.1164085680731122,-0.8734414550226027,20.93064382207476,24.849143074893156,11.85699516461299,-0.4781951904296875,15.566156103617516,7.427533299475657,-3.728673058267207,-0.5739233260485754,-0.005739233260485721,0.9942607667395142,99.42607667395143,40.647116191154815,3.6871446945081,0.04072320544750374,-14.792965259682937,3.6871446945081,15.602775416433987,46.73135406338094,-0.0584545446074225,2.0747354141150014,-114.79296525968294,Sell
83.53130340576172,84.5438003540039,81.5906982421875,83.51719665527344,54.44319915771485,4182341.0,17.094088015794078,17.613180893693713,-2.999544486021392,-14.285714285714285,-167.15099894311808,-24.63023062854105,25.767183210876087,-1.3270340122166715,-1.0045744485219217,-2.999544486021392,-2.5937112172444645,-1.260785272534008,-0.9509102185248838,20.14417415223421,25.39722928262184,11.685069990327015,-2.5031051635742188,14.990459515397673,6.896995206655967,-3.4574087411423164,-2.9765631499582224,-0.029765631499582255,0.9702343685004178,97.02343685004179,37.68488468572947,-16.375060752579003,-4.872805421012589,-25.654467815331728,-16.375060752579003,0.0,13.39802073004761,-0.0624859966003033,-0.24663571861907094,-125.65446781533173,Buy
83.65789794921875,85.42970275878906,82.58910369873047,83.82659912109375,54.6448974609375,5814397.0,17.27489072583745,18.102307748540536,-2.801412729116592,-14.285714285714285,-103.49099402444864,-17.286813748881258,19.625325956401287,-1.3516974968318751,-1.073999058183912,-2.801412729116592,-2.7586268237513343,-1.28523721285967,-1.0177756173918409,29.955226721736732,23.303239196745206,10.850422133875083,-1.1671981811523438,15.657138148831791,7.2902550966799815,-3.2387046258932437,-1.3935646094144103,-0.013935646094144109,0.986064353905856,98.60643539058559,41.35659312555937,-17.6021680621277,-10.096694706732851,-12.359071111368491,-17.6021680621277,28.41813584567276,14.673637087368991,-0.06671003675645659,2.336654837794019,-112.35907111136851,hold
83.03910064697266,86.63909912109375,82.05470275878906,85.94999694824219,56.029090881347656,4864545.0,16.87040108049601,17.517879185240528,-2.6641264206323854,-14.285714285714285,-37.95431962879623,-20.003809997762325,11.61203569105733,-1.3982470540974248,-1.1388486573666146,-2.6641264206323854,-2.8603612894346213,-1.3300837027916543,-1.0802372344718036,38.94211812869601,21.307342073207764,10.075391981455436,-2.039100646972656,16.87374107124199,7.978918952078957,-3.090966412747746,-2.4247929863913664,-0.024247929863913692,0.9757520701360864,97.57520701360865,39.99809500111885,-19.16300999146915,-17.71341293539194,-19.475491047707294,-19.16300999146915,57.502633328601064,28.640256391424685,-0.07118923235677199,1.929149991376496,-119.4754910477073,Sell
86.0625,86.55470275878906,83.69999694824219,85.7249984741211,55.88242721557617,4203340.0,16.578413616597032,17.03975256215183,-2.4622068649683233,-14.285714285714285,1.9448606599655065,-8.217623365387048,12.782576585910293,-1.287534526253978,-1.168585831144087,-2.4622068649683233,-2.8920442249700202,-1.226983749635281,-1.1095865375044989,37.6791464627371,19.791424711472317,9.580719599758282,-0.16880035400390625,15.305174977215447,7.408996169787603,-2.8635601543063665,-0.2012671689991974,-0.0020126716899919773,0.9979873283100079,99.7987328310008,45.89118831730647,-8.65971627811489,-15.141631443903902,5.855413324731058,-8.65971627811489,100.0,61.973589724758035,-0.07530524570590336,7.202974806196114,-97.56571601578018,hold
86.10469818115234,86.58290100097656,82.26570129394531,82.98290252685547,54.09491729736328,5712146.0,17.22976391546721,17.05701859838622,-2.3246449201534887,-42.85714285714286,-98.95382398521409,-15.966039116906018,25.6973178007795,-1.3005379309786207,-1.194976251110994,-2.3246449201534887,-2.8623387372052207,-1.2396900183549489,-1.135607233674589,35.284716648885706,23.971807965063125,11.638478432755461,-1.9264984130859373,14.170307371171148,6.879782157659918,-2.712721056567029,-2.288214846256176,-0.022882148462561758,0.9771178515374382,97.71178515374382,42.01698044154698,-11.078708155037305,-12.967144808207106,-19.61604674213574,-11.078708155037305,52.78985460820704,70.09749597893612,-0.07949480621839422,-1.1668126463873538,-108.91630876862841,hold
82.6875,84.09380340576172,81.4218978881836,82.42040252685547,53.72820663452149,4159720.0,18.00270333697027,17.283017938405795,-2.2143107683230743,-50.0,-155.57705418099772,-20.232491641654693,28.05091581651007,-1.3632167911971038,-1.2286243591282158,-2.2143107683230743,-2.781340628947288,-1.2990190648614262,-1.1682895999119565,34.306253514328105,24.236716350120577,11.3696585447015,-2.82659912109375,13.618095067004251,6.388369146398494,-2.5934780629418097,-3.35507364693104,-0.033550736469310415,0.9664492635306896,96.64492635306897,39.883754179172655,-12.476397047641866,-10.73827382693134,-23.668557725520976,-12.476397047641866,0.0,50.9299515360691,-0.08393434071032324,-2.4777397851170826,-111.60215313040766,hold
81.91410064697266,82.518798828125,76.5562973022461,79.29850006103516,51.69311904907226,7986929.0,19.53853161142752,17.90192387424046,-2.316262905414291,-57.14285714285714,-239.7859718126033,-39.353061444726755,39.50429917937174,-1.7849280043069342,-1.3398850881639597,-2.316262905414291,-2.6963356648415253,-1.695972607142778,-1.2738262013581207,32.97655035775048,29.2418197603828,13.679442543043134,-6.806205749511719,12.68064418144063,5.932057064512888,-2.7299742285589583,-8.164588994269895,-0.08164588994269889,0.9183541100573009,91.83541100573014,30.323469277636608,-26.880422061196622,-16.811842421291914,-37.35666171593322,-26.880422061196622,0.0,17.596618202735762,-0.08999671078664395,-10.515687818047208,-123.38146765667507,Buy
79.19999694824219,82.3218994140625,77.8781967163086,81.2249984741211,52.94895935058594,6881287.0,20.964657866280678,18.57627342452279,-2.3132866590450902,-57.14285714285714,-149.89338151894052,-30.220338907519718,39.50429917937174,-1.9895368020112727,-1.4698154309334224,-2.3132866590450902,-2.593512391093111,-1.8898551818764415,-1.3970319974617849,40.27976501943894,25.815374643711337,12.702339504254338,-8.564002990722656,11.19477457114327,5.508338702761967,-2.7437294870798907,-9.907201598001514,-0.0990720159800151,0.9009279840199848,90.09279840199851,34.88983054624014,-26.841031274372874,-22.065950127737107,-19.497874381664488,-26.841031274372874,29.33224358024105,9.777414526747098,-0.0968948100914968,-2.540295635979962,-112.11025574638992,hold
80.91570281982422,84.0374984741211,78.75,83.09539794921875,54.168235778808594,3159429.0,21.371077757369303,18.915801451185587,-2.1724810967078554,-57.14285714285714,-77.01706657912572,-24.428603029895,26.65453634152141,-2.0576244949380254,-1.587377243734343,-2.1724810967078554,-2.474252983375832,-1.9556492391878064,-1.5087554458069892,45.549673305186175,22.748701480833805,11.795029539664746,-4.5281982421875,13.173740996066337,6.830484998337562,-2.5928747553241824,-5.437435412589876,-0.05437435412589873,0.9456256458741013,94.56256458741012,37.78569848505251,-21.461441883810828,-25.060965073126763,-7.529789553834858,-21.461441883810828,63.815128773695754,31.049124117979016,-0.1041091478988787,-2.3344876823489678,-104.67680093883398,hold
